"slno","user","living_outside_campus","living","area","pincode","entry_gate","exit_gate","commute_to_campus","commute_from_campus","pool_ride","pool_often","drive_often","entrance_time","exit_time","alight_point","drop_status","parking_location","vehicle_brand","vehicle_model","registration_number"
"0","Student","no","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer"
"0","Student","yes","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer"
"0","Student","yes","Family or close Relatives","aqw","250551","West Gate at Yendada Road","West Gate at Yendada Road","RTC bus for GITAMites","Private Van or Minibus","Yes","No","No","No answer","3:30 PM to 4 PM","Around Gitam centre","Leaves  after dropping","Near viswevaraya bhavan","Nissan","audi","df4d854c"
"0","Student","yes","Family or close Relatives","Akkayapalem","530024","West Gate at Yendada Road","East Gate at Beach Road","Three-wheeler","Three-wheeler","No","No","No","No answer","1 PM to 3: 30 PM","Outside the Campus","Leaves  after dropping","Outside the Campus","Audi","audi","AP31DE7845"
"0","Student","yes","Other student","beach","5300248","East Gate at Beach Road","East Gate at Beach Road","Car","Car","Yes","No","Yes","No answer","5 PM to 5:15 PM","Near bheemas canteen","Leaves  after dropping","Near sir arthur cotton bhavan","Nissan","benz","ko6587kjy87"
"0","Student","yes","Other students from different institution","mvp","530012","West Gate at Yendada Road","GIMSR Gate","Scooter","Scooter","Yes","Yes","Yes","No answer","4 PM to 4:30 PM","Near GIM","Remains till end of the day","Near GIM","Hyundia","i20","byu2d83d"
"0","Student","no","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer"
"0","Student","yes","Other student","gurudwara","530056","West Gate at Yendada Road","East Gate at Beach Road","Motorcycle","Motorcycle","Yes","Yes","Yes","No answer","1 PM to 3: 30 PM","Outside the Campus","Remains till end of the day","Outside the Campus","Tata Motors","Bolt
bolt","sxs622eh"
"0","Student","yes","Other student","madurwada","5300061","West Gate at Yendada Road","West Gate at Yendada Road","Three-wheeler","Three-wheeler","Yes","No","Yes","No answer","4:30 PM to 5 PM","Around Gitam centre","Leaves  after dropping","Around Gitam centre","Mahindra","XUV 
xuv","wd34hu37"
"0","Teaching Faculty","yes","Other student","NAD","530044","East Gate at Beach Road","East Gate at Beach Road","Car","Car","Yes","Yes","Yes","No answer","4:30 PM to 5 PM","Inside west gate","Remains till end of the day","Near chandrahas bhavan","Datsun","datsun go","df455juh"
"0","Student","no","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer"
"0","Student","yes","Other students from different institution","siripuram","530048","East Gate at Beach Road","East Gate at Beach Road","Private Van or Minibus","Private Van or Minibus","Yes","Yes","Yes","No answer","4 PM to 4:30 PM","No answer","Leaves  after dropping","No answer","Hyundia","creta","td23vf"
"0","Student","yes","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer"
"0","Student","no","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer","No answer"
"0","Student","yes","Family or close Relatives","rtc","530023","West Gate at Yendada Road","West Gate at Yendada Road","Three-wheeler","Car","No","Yes","No","No answer","1 PM to 3: 30 PM","Near GIM","Leaves  after dropping","Near GIM","Mahindra","edwed","2wdwsd23"
